week,tank,trophic.level,power,taxon,group,ind.L,size.um.length.ind
7,10,PZN,200,Euglenid,Euglenophyta,0,70
7,10,PZN,200,Arthrodesmus,Chlorophyta,0,30
7,10,PZN,200,Planktothrix,Cyanobacteria,0,100
7,10,PZN,200,Phacus,Euglenophyta,0,35
7,10,PZN,200,Merismopedia,Cyanobacteria,0,3
7,10,PZN,200,Chroococcus,Cyanobacteria,22,27
7,10,PZN,200,Chlamydomonas,Chlorophyta,0,10
7,10,PZN,200,Synechococcus,Cyanobacteria,0,1.5
7,10,PZN,200,Gymnodinium,Dinoflagelate,0,55
7,10,PZN,200,Mallomonas,Synurophyta,1,18
7,10,PZN,200,Merismopedia,Cyanobacteria,0,3
7,10,PZN,200,Paramecium,Ciliate,0,120
7,10,PZN,200,Fischerella,Cyanobacteria,0,80
7,10,PZN,200,Amoeboid ,Amoeboid,0,3
7,10,PZN,200,Eunotia,Diatom,0,150
7,10,PZN,200,Melosira,Diatom,0,40
7,10,PZN,200,Diatom3,Diatom,0,60
8,10,PZN,200,Gloeocystis,Chlorophyta,46,23
8,10,PZN,200,Microcystis,Cyanobacteria,12,3
8,10,PZN,200,Oscillatoria,Cyanobacteria,2,63
8,10,PZN,200,Chrysosphaerella,Cryptophyte,0,30
8,10,PZN,200,Chrysosphaerella,Cryptophyte,26,30
8,10,PZN,200,Anabaena,Cyanobacteria,4,30
8,10,PZN,200,Dinobryon,Cryptophyte,0,20
8,10,PZN,200,Coleosphaerium,Cyanobacteria,1,6
8,10,PZN,200,Fragilaria,Cryptophyte,0,40
8,10,PZN,200,Tabellaria,Diatom,0,50
8,10,PZN,200,Fragilaria,Cryptophyte,2,40
8,10,PZN,200,Euglenid,Euglenophyta,0,70
8,10,PZN,200,Arthrodesmus,Chlorophyta,0,30
8,10,PZN,200,Planktothrix,Cyanobacteria,19,100
8,10,PZN,200,Phacus,Euglenophyta,0,35
8,10,PZN,200,Merismopedia,Cyanobacteria,13,3
8,10,PZN,200,Chroococcus,Cyanobacteria,6,27
8,10,PZN,200,Chlamydomonas,Chlorophyta,0,10
8,10,PZN,200,Synechococcus,Cyanobacteria,0,1.5
8,10,PZN,200,Gymnodinium,Dinoflagelate,0,55
8,10,PZN,200,Mallomonas,Synurophyta,0,18
8,10,PZN,200,Merismopedia,Cyanobacteria,0,3
8,10,PZN,200,Paramecium,Ciliate,0,120
8,10,PZN,200,Fischerella,Cyanobacteria,0,80
8,10,PZN,200,Amoeboid ,Amoeboid,0,3
8,10,PZN,200,Eunotia,Diatom,0,150
8,10,PZN,200,Melosira,Diatom,0,40
8,10,PZN,200,Diatom3,Diatom,0,60
1,26,PZN,250,Gloeocystis,Chlorophyta,0,23
1,26,PZN,250,Microcystis,Cyanobacteria,2,3
1,26,PZN,250,Oscillatoria,Cyanobacteria,0,63
1,26,PZN,250,Chrysosphaerella,Cryptophyte,0,30
1,26,PZN,250,Chrysosphaerella,Cryptophyte,1,30
1,26,PZN,250,Anabaena,Cyanobacteria,0,30
1,26,PZN,250,Dinobryon,Cryptophyte,0,20
1,26,PZN,250,Coleosphaerium,Cyanobacteria,7,6
1,26,PZN,250,Fragilaria,Cryptophyte,1,40
1,26,PZN,250,Tabellaria,Diatom,0,50
1,26,PZN,250,Fragilaria,Cryptophyte,0,40
1,26,PZN,250,Euglenid,Euglenophyta,0,70
1,26,PZN,250,Arthrodesmus,Chlorophyta,0,30
1,26,PZN,250,Planktothrix,Cyanobacteria,0,100
1,26,PZN,250,Phacus,Euglenophyta,0,35
1,26,PZN,250,Merismopedia,Cyanobacteria,0,3
1,26,PZN,250,Chroococcus,Cyanobacteria,0,27
1,26,PZN,250,Chlamydomonas,Chlorophyta,0,10
1,26,PZN,250,Synechococcus,Cyanobacteria,2,1.5
1,26,PZN,250,Gymnodinium,Dinoflagelate,1,55
1,26,PZN,250,Mallomonas,Synurophyta,0,18
1,26,PZN,250,Merismopedia,Cyanobacteria,0,3
1,26,PZN,250,Paramecium,Ciliate,0,120
1,26,PZN,250,Fischerella,Cyanobacteria,0,80
1,26,PZN,250,Amoeboid ,Amoeboid,0,3
1,26,PZN,250,Eunotia,Diatom,0,150
1,26,PZN,250,Melosira,Diatom,0,40
1,26,PZN,250,Diatom3,Diatom,0,60
2,26,PZN,250,Gloeocystis,Chlorophyta,11,23
2,26,PZN,250,Microcystis,Cyanobacteria,0,3
2,26,PZN,250,Oscillatoria,Cyanobacteria,0,63
2,26,PZN,250,Chrysosphaerella,Cryptophyte,0,30
2,26,PZN,250,Chrysosphaerella,Cryptophyte,0,30
2,26,PZN,250,Anabaena,Cyanobacteria,0,30
2,26,PZN,250,Dinobryon,Cryptophyte,0,20
2,26,PZN,250,Coleosphaerium,Cyanobacteria,0,6
2,26,PZN,250,Fragilaria,Cryptophyte,1,40
2,26,PZN,250,Tabellaria,Diatom,0,50
2,26,PZN,250,Fragilaria,Cryptophyte,0,40
2,26,PZN,250,Euglenid,Euglenophyta,1,70
2,26,PZN,250,Arthrodesmus,Chlorophyta,0,30
2,26,PZN,250,Planktothrix,Cyanobacteria,0,100
2,26,PZN,250,Phacus,Euglenophyta,0,35
2,26,PZN,250,Merismopedia,Cyanobacteria,0,3
2,26,PZN,250,Chroococcus,Cyanobacteria,4,27
2,26,PZN,250,Chlamydomonas,Chlorophyta,0,10
2,26,PZN,250,Synechococcus,Cyanobacteria,2,1.5
2,26,PZN,250,Gymnodinium,Dinoflagelate,0,55
2,26,PZN,250,Mallomonas,Synurophyta,1,18
2,26,PZN,250,Merismopedia,Cyanobacteria,0,3
2,26,PZN,250,Paramecium,Ciliate,0,120
2,26,PZN,250,Fischerella,Cyanobacteria,4,80
2,26,PZN,250,Amoeboid ,Amoeboid,0,3
2,26,PZN,250,Eunotia,Diatom,0,150
2,26,PZN,250,Melosira,Diatom,1,40
2,26,PZN,250,Diatom3,Diatom,0,60
3,26,PZN,250,Gloeocystis,Chlorophyta,65,23
3,26,PZN,250,Microcystis,Cyanobacteria,0,3
3,26,PZN,250,Oscillatoria,Cyanobacteria,0,63
3,26,PZN,250,Chrysosphaerella,Cryptophyte,0,30
3,26,PZN,250,Chrysosphaerella,Cryptophyte,0,30
3,26,PZN,250,Anabaena,Cyanobacteria,0,30
3,26,PZN,250,Dinobryon,Cryptophyte,0,20
3,26,PZN,250,Coleosphaerium,Cyanobacteria,0,6
3,26,PZN,250,Fragilaria,Cryptophyte,0,40
3,26,PZN,250,Tabellaria,Diatom,0,50
3,26,PZN,250,Fragilaria,Cryptophyte,0,40
3,26,PZN,250,Euglenid,Euglenophyta,1,70
3,26,PZN,250,Arthrodesmus,Chlorophyta,0,30
3,26,PZN,250,Planktothrix,Cyanobacteria,0,100
3,26,PZN,250,Phacus,Euglenophyta,0,35
3,26,PZN,250,Merismopedia,Cyanobacteria,0,3
3,26,PZN,250,Chroococcus,Cyanobacteria,200,27
3,26,PZN,250,Chlamydomonas,Chlorophyta,0,10
3,26,PZN,250,Synechococcus,Cyanobacteria,0,1.5
3,26,PZN,250,Gymnodinium,Dinoflagelate,0,55
3,26,PZN,250,Mallomonas,Synurophyta,5,18
3,26,PZN,250,Merismopedia,Cyanobacteria,0,3
3,26,PZN,250,Paramecium,Ciliate,0,120
3,26,PZN,250,Fischerella,Cyanobacteria,0,80
3,26,PZN,250,Amoeboid ,Amoeboid,0,3
3,26,PZN,250,Eunotia,Diatom,0,150
3,26,PZN,250,Melosira,Diatom,0,40
3,26,PZN,250,Diatom3,Diatom,0,60
7,26,PZN,250,Gloeocystis,Chlorophyta,197,23
7,26,PZN,250,Microcystis,Cyanobacteria,0,3
7,26,PZN,250,Oscillatoria,Cyanobacteria,24,63
7,26,PZN,250,Chrysosphaerella,Cryptophyte,2,30
7,26,PZN,250,Chrysosphaerella,Cryptophyte,122,30
7,26,PZN,250,Anabaena,Cyanobacteria,0,30
7,26,PZN,250,Dinobryon,Cryptophyte,0,20
7,26,PZN,250,Coleosphaerium,Cyanobacteria,1,6
7,26,PZN,250,Fragilaria,Cryptophyte,0,40
7,26,PZN,250,Tabellaria,Diatom,0,50
7,26,PZN,250,Fragilaria,Cryptophyte,0,40
7,26,PZN,250,Euglenid,Euglenophyta,0,70
7,26,PZN,250,Arthrodesmus,Chlorophyta,0,30
7,26,PZN,250,Planktothrix,Cyanobacteria,0,100
7,26,PZN,250,Phacus,Euglenophyta,0,35
7,26,PZN,250,Merismopedia,Cyanobacteria,0,3
7,26,PZN,250,Chroococcus,Cyanobacteria,44,27
7,26,PZN,250,Chlamydomonas,Chlorophyta,0,10
7,26,PZN,250,Synechococcus,Cyanobacteria,0,1.5
7,26,PZN,250,Gymnodinium,Dinoflagelate,0,55
7,26,PZN,250,Mallomonas,Synurophyta,1,18
7,26,PZN,250,Merismopedia,Cyanobacteria,0,3
7,26,PZN,250,Paramecium,Ciliate,0,120
7,26,PZN,250,Fischerella,Cyanobacteria,0,80
7,26,PZN,250,Amoeboid ,Amoeboid,0,3
7,26,PZN,250,Eunotia,Diatom,0,150
7,26,PZN,250,Melosira,Diatom,0,40
7,26,PZN,250,Diatom3,Diatom,0,60
8,26,PZN,250,Gloeocystis,Chlorophyta,87,23
8,26,PZN,250,Microcystis,Cyanobacteria,0,3
8,26,PZN,250,Oscillatoria,Cyanobacteria,7,63
8,26,PZN,250,Chrysosphaerella,Cryptophyte,0,30
8,26,PZN,250,Chrysosphaerella,Cryptophyte,38,30
8,26,PZN,250,Anabaena,Cyanobacteria,0,30
8,26,PZN,250,Dinobryon,Cryptophyte,0,20
8,26,PZN,250,Coleosphaerium,Cyanobacteria,1,6
8,26,PZN,250,Fragilaria,Cryptophyte,1,40
8,26,PZN,250,Tabellaria,Diatom,0,50
8,26,PZN,250,Fragilaria,Cryptophyte,21,40
8,26,PZN,250,Euglenid,Euglenophyta,0,70
8,26,PZN,250,Arthrodesmus,Chlorophyta,0,30
8,26,PZN,250,Planktothrix,Cyanobacteria,0,100
8,26,PZN,250,Phacus,Euglenophyta,0,35
8,26,PZN,250,Merismopedia,Cyanobacteria,13,3
8,26,PZN,250,Chroococcus,Cyanobacteria,20,27
8,26,PZN,250,Chlamydomonas,Chlorophyta,0,10
8,26,PZN,250,Synechococcus,Cyanobacteria,0,1.5
8,26,PZN,250,Gymnodinium,Dinoflagelate,3,55
8,26,PZN,250,Mallomonas,Synurophyta,0,18
8,26,PZN,250,Merismopedia,Cyanobacteria,0,3
8,26,PZN,250,Paramecium,Ciliate,0,120
8,26,PZN,250,Fischerella,Cyanobacteria,0,80
8,26,PZN,250,Amoeboid ,Amoeboid,0,3
8,26,PZN,250,Eunotia,Diatom,2,150
8,26,PZN,250,Melosira,Diatom,0,40
8,26,PZN,250,Diatom3,Diatom,2,60
1,4,PZN,300,Gloeocystis,Chlorophyta,2,23
1,4,PZN,300,Microcystis,Cyanobacteria,0,3
1,4,PZN,300,Oscillatoria,Cyanobacteria,0,63
1,4,PZN,300,Chrysosphaerella,Cryptophyte,0,30
1,4,PZN,300,Chrysosphaerella,Cryptophyte,0,30
1,4,PZN,300,Anabaena,Cyanobacteria,0,30
1,4,PZN,300,Dinobryon,Cryptophyte,0,20
1,4,PZN,300,Coleosphaerium,Cyanobacteria,0,6
1,4,PZN,300,Fragilaria,Cryptophyte,0,40
1,4,PZN,300,Tabellaria,Diatom,0,50
1,4,PZN,300,Fragilaria,Cryptophyte,4,40
1,4,PZN,300,Euglenid,Euglenophyta,0,70
1,4,PZN,300,Arthrodesmus,Chlorophyta,0,30
1,4,PZN,300,Planktothrix,Cyanobacteria,0,100
1,4,PZN,300,Phacus,Euglenophyta,0,35
1,4,PZN,300,Merismopedia,Cyanobacteria,0,3
1,4,PZN,300,Chroococcus,Cyanobacteria,0,27
1,4,PZN,300,Chlamydomonas,Chlorophyta,0,10
1,4,PZN,300,Synechococcus,Cyanobacteria,0,1.5
1,4,PZN,300,Gymnodinium,Dinoflagelate,0,55
1,4,PZN,300,Mallomonas,Synurophyta,0,18
1,4,PZN,300,Merismopedia,Cyanobacteria,0,3
1,4,PZN,300,Paramecium,Ciliate,0,120
1,4,PZN,300,Fischerella,Cyanobacteria,0,80
1,4,PZN,300,Amoeboid ,Amoeboid,3,3
1,4,PZN,300,Eunotia,Diatom,1,150
1,4,PZN,300,Melosira,Diatom,3,40
1,4,PZN,300,Diatom3,Diatom,1,60
2,4,PZN,300,Gloeocystis,Chlorophyta,2,23
2,4,PZN,300,Microcystis,Cyanobacteria,0,3
2,4,PZN,300,Oscillatoria,Cyanobacteria,1,63
2,4,PZN,300,Chrysosphaerella,Cryptophyte,0,30
2,4,PZN,300,Chrysosphaerella,Cryptophyte,2,30
2,4,PZN,300,Anabaena,Cyanobacteria,0,30
2,4,PZN,300,Dinobryon,Cryptophyte,0,20
2,4,PZN,300,Coleosphaerium,Cyanobacteria,2,6
2,4,PZN,300,Fragilaria,Cryptophyte,0,40
2,4,PZN,300,Tabellaria,Diatom,0,50
2,4,PZN,300,Fragilaria,Cryptophyte,4,40
2,4,PZN,300,Euglenid,Euglenophyta,0,70
2,4,PZN,300,Arthrodesmus,Chlorophyta,0,30
2,4,PZN,300,Planktothrix,Cyanobacteria,0,100
2,4,PZN,300,Phacus,Euglenophyta,0,35
2,4,PZN,300,Merismopedia,Cyanobacteria,0,3
2,4,PZN,300,Chroococcus,Cyanobacteria,6,27
2,4,PZN,300,Chlamydomonas,Chlorophyta,0,10
2,4,PZN,300,Synechococcus,Cyanobacteria,0,1.5
2,4,PZN,300,Gymnodinium,Dinoflagelate,0,55
2,4,PZN,300,Mallomonas,Synurophyta,0,18
2,4,PZN,300,Merismopedia,Cyanobacteria,0,3
2,4,PZN,300,Paramecium,Ciliate,0,120
2,4,PZN,300,Fischerella,Cyanobacteria,0,80
2,4,PZN,300,Amoeboid ,Amoeboid,0,3
2,4,PZN,300,Eunotia,Diatom,0,150
2,4,PZN,300,Melosira,Diatom,1,40
2,4,PZN,300,Diatom3,Diatom,0,60
3,4,PZN,300,Gloeocystis,Chlorophyta,100,23
3,4,PZN,300,Microcystis,Cyanobacteria,0,3
3,4,PZN,300,Oscillatoria,Cyanobacteria,0,63
3,4,PZN,300,Chrysosphaerella,Cryptophyte,2,30
3,4,PZN,300,Chrysosphaerella,Cryptophyte,0,30
3,4,PZN,300,Anabaena,Cyanobacteria,0,30
3,4,PZN,300,Dinobryon,Cryptophyte,0,20
3,4,PZN,300,Coleosphaerium,Cyanobacteria,1,6
3,4,PZN,300,Fragilaria,Cryptophyte,0,40
3,4,PZN,300,Tabellaria,Diatom,0,50
3,4,PZN,300,Fragilaria,Cryptophyte,0,40
3,4,PZN,300,Euglenid,Euglenophyta,0,70
3,4,PZN,300,Arthrodesmus,Chlorophyta,0,30
3,4,PZN,300,Planktothrix,Cyanobacteria,0,100
3,4,PZN,300,Phacus,Euglenophyta,0,35
3,4,PZN,300,Merismopedia,Cyanobacteria,0,3
3,4,PZN,300,Chroococcus,Cyanobacteria,84,27
3,4,PZN,300,Chlamydomonas,Chlorophyta,0,10
3,4,PZN,300,Synechococcus,Cyanobacteria,0,1.5
3,4,PZN,300,Gymnodinium,Dinoflagelate,0,55
3,4,PZN,300,Mallomonas,Synurophyta,11,18
3,4,PZN,300,Merismopedia,Cyanobacteria,0,3
3,4,PZN,300,Paramecium,Ciliate,0,120
3,4,PZN,300,Fischerella,Cyanobacteria,0,80
3,4,PZN,300,Amoeboid ,Amoeboid,0,3
3,4,PZN,300,Eunotia,Diatom,0,150
3,4,PZN,300,Melosira,Diatom,0,40
3,4,PZN,300,Diatom3,Diatom,0,60
7,4,PZN,300,Gloeocystis,Chlorophyta,100,23
7,4,PZN,300,Microcystis,Cyanobacteria,0,3
7,4,PZN,300,Oscillatoria,Cyanobacteria,9,63
7,4,PZN,300,Chrysosphaerella,Cryptophyte,5,30
7,4,PZN,300,Chrysosphaerella,Cryptophyte,23,30
7,4,PZN,300,Anabaena,Cyanobacteria,0,30
7,4,PZN,300,Dinobryon,Cryptophyte,0,20
7,4,PZN,300,Coleosphaerium,Cyanobacteria,0,6
7,4,PZN,300,Fragilaria,Cryptophyte,0,40
7,4,PZN,300,Tabellaria,Diatom,0,50
7,4,PZN,300,Fragilaria,Cryptophyte,0,40
7,4,PZN,300,Euglenid,Euglenophyta,0,70
7,4,PZN,300,Arthrodesmus,Chlorophyta,0,30
7,4,PZN,300,Planktothrix,Cyanobacteria,0,100
7,4,PZN,300,Phacus,Euglenophyta,0,35
7,4,PZN,300,Merismopedia,Cyanobacteria,0,3
7,4,PZN,300,Chroococcus,Cyanobacteria,60,27
7,4,PZN,300,Chlamydomonas,Chlorophyta,0,10
7,4,PZN,300,Synechococcus,Cyanobacteria,3,1.5
7,4,PZN,300,Gymnodinium,Dinoflagelate,0,55
7,4,PZN,300,Mallomonas,Synurophyta,0,18
7,4,PZN,300,Merismopedia,Cyanobacteria,0,3
7,4,PZN,300,Paramecium,Ciliate,0,120
7,4,PZN,300,Fischerella,Cyanobacteria,1,80
7,4,PZN,300,Amoeboid ,Amoeboid,0,3
7,4,PZN,300,Eunotia,Diatom,0,150
7,4,PZN,300,Melosira,Diatom,0,40
7,4,PZN,300,Diatom3,Diatom,0,60
8,4,PZN,300,Gloeocystis,Chlorophyta,158,23
8,4,PZN,300,Microcystis,Cyanobacteria,26,3
8,4,PZN,300,Oscillatoria,Cyanobacteria,3,63
8,4,PZN,300,Chrysosphaerella,Cryptophyte,0,30
8,4,PZN,300,Chrysosphaerella,Cryptophyte,8,30
8,4,PZN,300,Anabaena,Cyanobacteria,0,30
8,4,PZN,300,Dinobryon,Cryptophyte,0,20
8,4,PZN,300,Coleosphaerium,Cyanobacteria,0,6
8,4,PZN,300,Fragilaria,Cryptophyte,0,40
8,4,PZN,300,Tabellaria,Diatom,0,50
8,4,PZN,300,Fragilaria,Cryptophyte,2,40
8,4,PZN,300,Euglenid,Euglenophyta,0,70
8,4,PZN,300,Arthrodesmus,Chlorophyta,0,30
8,4,PZN,300,Planktothrix,Cyanobacteria,0,100
8,4,PZN,300,Phacus,Euglenophyta,0,35
8,4,PZN,300,Merismopedia,Cyanobacteria,0,3
8,4,PZN,300,Chroococcus,Cyanobacteria,0,27
8,4,PZN,300,Chlamydomonas,Chlorophyta,0,10
8,4,PZN,300,Synechococcus,Cyanobacteria,0,1.5
8,4,PZN,300,Gymnodinium,Dinoflagelate,0,55
8,4,PZN,300,Mallomonas,Synurophyta,0,18
8,4,PZN,300,Merismopedia,Cyanobacteria,0,3
8,4,PZN,300,Paramecium,Ciliate,0,120
8,4,PZN,300,Fischerella,Cyanobacteria,0,80
8,4,PZN,300,Amoeboid ,Amoeboid,0,3
8,4,PZN,300,Eunotia,Diatom,0,150
8,4,PZN,300,Melosira,Diatom,0,40
8,4,PZN,300,Diatom3,Diatom,0,60
1,7,PZN,350,Gloeocystis,Chlorophyta,3,23
1,7,PZN,350,Microcystis,Cyanobacteria,0,3
1,7,PZN,350,Oscillatoria,Cyanobacteria,0,63
1,7,PZN,350,Chrysosphaerella,Cryptophyte,0,30
1,7,PZN,350,Chrysosphaerella,Cryptophyte,0,30
1,7,PZN,350,Anabaena,Cyanobacteria,0,30
1,7,PZN,350,Dinobryon,Cryptophyte,0,20
1,7,PZN,350,Coleosphaerium,Cyanobacteria,0,6
1,7,PZN,350,Fragilaria,Cryptophyte,1,40
1,7,PZN,350,Tabellaria,Diatom,0,50
1,7,PZN,350,Fragilaria,Cryptophyte,2,40
1,7,PZN,350,Euglenid,Euglenophyta,0,70
1,7,PZN,350,Arthrodesmus,Chlorophyta,0,30
1,7,PZN,350,Planktothrix,Cyanobacteria,0,100
1,7,PZN,350,Phacus,Euglenophyta,0,35
1,7,PZN,350,Merismopedia,Cyanobacteria,0,3
1,7,PZN,350,Chroococcus,Cyanobacteria,0,27
1,7,PZN,350,Chlamydomonas,Chlorophyta,0,10
1,7,PZN,350,Synechococcus,Cyanobacteria,0,1.5
1,7,PZN,350,Gymnodinium,Dinoflagelate,1,55
1,7,PZN,350,Mallomonas,Synurophyta,0,18
1,7,PZN,350,Merismopedia,Cyanobacteria,0,3
1,7,PZN,350,Paramecium,Ciliate,0,120
1,7,PZN,350,Fischerella,Cyanobacteria,0,80
1,7,PZN,350,Amoeboid ,Amoeboid,0,3
1,7,PZN,350,Eunotia,Diatom,0,150
1,7,PZN,350,Melosira,Diatom,0,40
1,7,PZN,350,Diatom3,Diatom,0,60
2,7,PZN,350,Gloeocystis,Chlorophyta,1,23
2,7,PZN,350,Microcystis,Cyanobacteria,0,3
2,7,PZN,350,Oscillatoria,Cyanobacteria,0,63
2,7,PZN,350,Chrysosphaerella,Cryptophyte,1,30
2,7,PZN,350,Chrysosphaerella,Cryptophyte,0,30
2,7,PZN,350,Anabaena,Cyanobacteria,0,30
2,7,PZN,350,Dinobryon,Cryptophyte,0,20
2,7,PZN,350,Coleosphaerium,Cyanobacteria,1,6
2,7,PZN,350,Fragilaria,Cryptophyte,0,40
2,7,PZN,350,Tabellaria,Diatom,0,50
2,7,PZN,350,Fragilaria,Cryptophyte,0,40
2,7,PZN,350,Euglenid,Euglenophyta,0,70
2,7,PZN,350,Arthrodesmus,Chlorophyta,0,30
2,7,PZN,350,Planktothrix,Cyanobacteria,0,100
2,7,PZN,350,Phacus,Euglenophyta,0,35
2,7,PZN,350,Merismopedia,Cyanobacteria,0,3
2,7,PZN,350,Chroococcus,Cyanobacteria,7,27
2,7,PZN,350,Chlamydomonas,Chlorophyta,0,10
2,7,PZN,350,Synechococcus,Cyanobacteria,0,1.5
2,7,PZN,350,Gymnodinium,Dinoflagelate,0,55
2,7,PZN,350,Mallomonas,Synurophyta,0,18
2,7,PZN,350,Merismopedia,Cyanobacteria,0,3
2,7,PZN,350,Paramecium,Ciliate,0,120
2,7,PZN,350,Fischerella,Cyanobacteria,0,80
2,7,PZN,350,Amoeboid ,Amoeboid,0,3
2,7,PZN,350,Eunotia,Diatom,1,150
2,7,PZN,350,Melosira,Diatom,1,40
2,7,PZN,350,Diatom3,Diatom,1,60
3,7,PZN,350,Gloeocystis,Chlorophyta,113,23
3,7,PZN,350,Microcystis,Cyanobacteria,0,3
3,7,PZN,350,Oscillatoria,Cyanobacteria,0,63
3,7,PZN,350,Chrysosphaerella,Cryptophyte,0,30
3,7,PZN,350,Chrysosphaerella,Cryptophyte,1,30
3,7,PZN,350,Anabaena,Cyanobacteria,0,30
3,7,PZN,350,Dinobryon,Cryptophyte,0,20
3,7,PZN,350,Coleosphaerium,Cyanobacteria,0,6
3,7,PZN,350,Fragilaria,Cryptophyte,0,40
3,7,PZN,350,Tabellaria,Diatom,0,50
3,7,PZN,350,Fragilaria,Cryptophyte,0,40
3,7,PZN,350,Euglenid,Euglenophyta,0,70
3,7,PZN,350,Arthrodesmus,Chlorophyta,0,30
3,7,PZN,350,Planktothrix,Cyanobacteria,0,100
3,7,PZN,350,Phacus,Euglenophyta,0,35
3,7,PZN,350,Merismopedia,Cyanobacteria,0,3
3,7,PZN,350,Chroococcus,Cyanobacteria,80,27
3,7,PZN,350,Chlamydomonas,Chlorophyta,0,10
3,7,PZN,350,Synechococcus,Cyanobacteria,0,1.5
3,7,PZN,350,Gymnodinium,Dinoflagelate,0,55
3,7,PZN,350,Mallomonas,Synurophyta,0,18
3,7,PZN,350,Merismopedia,Cyanobacteria,0,3
3,7,PZN,350,Paramecium,Ciliate,0,120
3,7,PZN,350,Fischerella,Cyanobacteria,0,80
3,7,PZN,350,Amoeboid ,Amoeboid,0,3
3,7,PZN,350,Eunotia,Diatom,0,150
3,7,PZN,350,Melosira,Diatom,0,40
3,7,PZN,350,Diatom3,Diatom,0,60
7,7,PZN,350,Gloeocystis,Chlorophyta,67,23
7,7,PZN,350,Microcystis,Cyanobacteria,0,3
7,7,PZN,350,Oscillatoria,Cyanobacteria,2,63
7,7,PZN,350,Chrysosphaerella,Cryptophyte,0,30
7,7,PZN,350,Chrysosphaerella,Cryptophyte,57,30
7,7,PZN,350,Anabaena,Cyanobacteria,0,30
7,7,PZN,350,Dinobryon,Cryptophyte,0,20
7,7,PZN,350,Coleosphaerium,Cyanobacteria,0,6
7,7,PZN,350,Fragilaria,Cryptophyte,0,40
7,7,PZN,350,Tabellaria,Diatom,0,50
7,7,PZN,350,Fragilaria,Cryptophyte,0,40
7,7,PZN,350,Euglenid,Euglenophyta,0,70
7,7,PZN,350,Arthrodesmus,Chlorophyta,0,30
7,7,PZN,350,Planktothrix,Cyanobacteria,0,100
7,7,PZN,350,Phacus,Euglenophyta,0,35
7,7,PZN,350,Merismopedia,Cyanobacteria,0,3
7,7,PZN,350,Chroococcus,Cyanobacteria,70,27
7,7,PZN,350,Chlamydomonas,Chlorophyta,0,10
7,7,PZN,350,Synechococcus,Cyanobacteria,0,1.5
7,7,PZN,350,Gymnodinium,Dinoflagelate,0,55
7,7,PZN,350,Mallomonas,Synurophyta,0,18
7,7,PZN,350,Merismopedia,Cyanobacteria,0,3
7,7,PZN,350,Paramecium,Ciliate,0,120
7,7,PZN,350,Fischerella,Cyanobacteria,0,80
7,7,PZN,350,Amoeboid ,Amoeboid,0,3
7,7,PZN,350,Eunotia,Diatom,0,150
7,7,PZN,350,Melosira,Diatom,0,40
7,7,PZN,350,Diatom3,Diatom,0,60
8,7,PZN,350,Gloeocystis,Chlorophyta,39,23
8,7,PZN,350,Microcystis,Cyanobacteria,0,3
8,7,PZN,350,Oscillatoria,Cyanobacteria,0,63
8,7,PZN,350,Chrysosphaerella,Cryptophyte,0,30
8,7,PZN,350,Chrysosphaerella,Cryptophyte,30,30
8,7,PZN,350,Anabaena,Cyanobacteria,1,30
8,7,PZN,350,Dinobryon,Cryptophyte,0,20
8,7,PZN,350,Coleosphaerium,Cyanobacteria,1,6
8,7,PZN,350,Fragilaria,Cryptophyte,10,40
8,7,PZN,350,Tabellaria,Diatom,0,50
8,7,PZN,350,Fragilaria,Cryptophyte,0,40
8,7,PZN,350,Euglenid,Euglenophyta,0,70
8,7,PZN,350,Arthrodesmus,Chlorophyta,0,30
8,7,PZN,350,Planktothrix,Cyanobacteria,0,100
8,7,PZN,350,Phacus,Euglenophyta,0,35
8,7,PZN,350,Merismopedia,Cyanobacteria,0,3
8,7,PZN,350,Chroococcus,Cyanobacteria,0,27
8,7,PZN,350,Chlamydomonas,Chlorophyta,0,10
8,7,PZN,350,Synechococcus,Cyanobacteria,0,1.5
8,7,PZN,350,Gymnodinium,Dinoflagelate,0,55
8,7,PZN,350,Mallomonas,Synurophyta,0,18
8,7,PZN,350,Merismopedia,Cyanobacteria,0,3
8,7,PZN,350,Paramecium,Ciliate,0,120
8,7,PZN,350,Fischerella,Cyanobacteria,0,80
8,7,PZN,350,Amoeboid ,Amoeboid,0,3
8,7,PZN,350,Eunotia,Diatom,0,150
8,7,PZN,350,Melosira,Diatom,0,40
8,7,PZN,350,Diatom3,Diatom,0,60
1,23,PZN,400,Gloeocystis,Chlorophyta,3,23
1,23,PZN,400,Microcystis,Cyanobacteria,0,3
1,23,PZN,400,Oscillatoria,Cyanobacteria,0,63
1,23,PZN,400,Chrysosphaerella,Cryptophyte,0,30
1,23,PZN,400,Chrysosphaerella,Cryptophyte,0,30
1,23,PZN,400,Anabaena,Cyanobacteria,0,30
1,23,PZN,400,Dinobryon,Cryptophyte,0,20
1,23,PZN,400,Coleosphaerium,Cyanobacteria,2,6
1,23,PZN,400,Fragilaria,Cryptophyte,0,40
1,23,PZN,400,Tabellaria,Diatom,0,50
1,23,PZN,400,Fragilaria,Cryptophyte,1,40
1,23,PZN,400,Euglenid,Euglenophyta,0,70
1,23,PZN,400,Arthrodesmus,Chlorophyta,0,30
1,23,PZN,400,Planktothrix,Cyanobacteria,0,100
1,23,PZN,400,Phacus,Euglenophyta,0,35
