<<<<<<< Updated upstream
Tank,Week,average temp,Fields.Of.View,power,trophic.level,species,functional type,N-fixer,density
24,8,15.632,40,50,PZN,Merismopedia,Cyanobacteria,no,0
5,8,17.687,40,100,PZN,Merismopedia,Cyanobacteria,no,0
16,8,18.654,40,150,PZN,Merismopedia,Cyanobacteria,no,0
10,8,19.456,40,200,PZN,Merismopedia,Cyanobacteria,no,0
26,8,20.468,40,250,PZN,Merismopedia,Cyanobacteria,no,0
4,8,21.798,60,300,PZN,Merismopedia,Cyanobacteria,no,0
7,8,23.003,40,350,PZN,Merismopedia,Cyanobacteria,no,0
23,8,23.78,40,400,PZN,Merismopedia,Cyanobacteria,no,0
18,8,23.125,40,450,PZN,Merismopedia,Cyanobacteria,no,0
25,8,14.038,40,0,P,Paramecium,Cilliate,no,0
6,8,15.091,40,50,P,Paramecium,Cilliate,no,0
15,8,17.665,40,100,P,Paramecium,Cilliate,no,0
3,8,18.654,40,150,P,Paramecium,Cilliate,no,0
29,8,19.564,20,200,P,Paramecium,Cilliate,no,0
17,8,20.158,40,250,P,Paramecium,Cilliate,no,0
27,8,21.038,40,300,P,Paramecium,Cilliate,no,0
14,8,21.999,40,350,P,Paramecium,Cilliate,no,0
1,8,23.789,20,400,P,Paramecium,Cilliate,no,0
8,8,27.469,45,450,P,Paramecium,Cilliate,no,0
11,8,17.57,40,0,PZ,Paramecium,Cilliate,no,0
21,8,15.7465,40,50,PZ,Paramecium,Cilliate,no,0
28,8,17.855,10,100,PZ,Paramecium,Cilliate,no,0
19,8,18.123,40,150,PZ,Paramecium,Cilliate,no,0
12,8,19.203,20,200,PZ,Paramecium,Cilliate,no,0
13,8,20.158,40,250,PZ,Paramecium,Cilliate,no,0
22,8,21.648,40,300,PZ,Paramecium,Cilliate,no,0
20,8,22.978,40,350,PZ,Paramecium,Cilliate,no,0
9,8,23.996,40,400,PZ,Paramecium,Cilliate,no,0
30,8,24.978,40,450,PZ,Paramecium,Cilliate,no,0
2,8,15.187,40,0,PZN,Paramecium,Cilliate,no,0
24,8,15.632,40,50,PZN,Paramecium,Cilliate,no,0
5,8,17.687,40,100,PZN,Paramecium,Cilliate,no,0
16,8,18.654,40,150,PZN,Paramecium,Cilliate,no,0
10,8,19.456,40,200,PZN,Paramecium,Cilliate,no,0
26,8,20.468,40,250,PZN,Paramecium,Cilliate,no,0
4,8,21.798,60,300,PZN,Paramecium,Cilliate,no,0
7,8,23.003,40,350,PZN,Paramecium,Cilliate,no,0
23,8,23.78,40,400,PZN,Paramecium,Cilliate,no,0
18,8,23.125,40,450,PZN,Paramecium,Cilliate,no,0
25,8,14.038,40,0,P,Fischerella,Cyanobacteria,yes,0
6,8,15.091,40,50,P,Fischerella,Cyanobacteria,yes,0
15,8,17.665,40,100,P,Fischerella,Cyanobacteria,yes,0
3,8,18.654,40,150,P,Fischerella,Cyanobacteria,yes,0
29,8,19.564,20,200,P,Fischerella,Cyanobacteria,yes,0
17,8,20.158,40,250,P,Fischerella,Cyanobacteria,yes,0
27,8,21.038,40,300,P,Fischerella,Cyanobacteria,yes,0
14,8,21.999,40,350,P,Fischerella,Cyanobacteria,yes,0
1,8,23.789,20,400,P,Fischerella,Cyanobacteria,yes,0
8,8,27.469,45,450,P,Fischerella,Cyanobacteria,yes,0
11,8,17.57,40,0,PZ,Fischerella,Cyanobacteria,yes,0
21,8,15.7465,40,50,PZ,Fischerella,Cyanobacteria,yes,0
28,8,17.855,10,100,PZ,Fischerella,Cyanobacteria,yes,0
19,8,18.123,40,150,PZ,Fischerella,Cyanobacteria,yes,0
12,8,19.203,20,200,PZ,Fischerella,Cyanobacteria,yes,0
13,8,20.158,40,250,PZ,Fischerella,Cyanobacteria,yes,0
22,8,21.648,40,300,PZ,Fischerella,Cyanobacteria,yes,0
20,8,22.978,40,350,PZ,Fischerella,Cyanobacteria,yes,0
9,8,23.996,40,400,PZ,Fischerella,Cyanobacteria,yes,0
30,8,24.978,40,450,PZ,Fischerella,Cyanobacteria,yes,0
2,8,15.187,40,0,PZN,Fischerella,Cyanobacteria,yes,0
24,8,15.632,40,50,PZN,Fischerella,Cyanobacteria,yes,0
5,8,17.687,40,100,PZN,Fischerella,Cyanobacteria,yes,0
16,8,18.654,40,150,PZN,Fischerella,Cyanobacteria,yes,0
10,8,19.456,40,200,PZN,Fischerella,Cyanobacteria,yes,0
26,8,20.468,40,250,PZN,Fischerella,Cyanobacteria,yes,0
4,8,21.798,60,300,PZN,Fischerella,Cyanobacteria,yes,0
7,8,23.003,40,350,PZN,Fischerella,Cyanobacteria,yes,0
23,8,23.78,40,400,PZN,Fischerella,Cyanobacteria,yes,0
18,8,23.125,40,450,PZN,Fischerella,Cyanobacteria,yes,0
25,8,14.038,40,0,P,Amoeboid.Unicell,Flagellate,no,0
6,8,15.091,40,50,P,Amoeboid.Unicell,Flagellate,no,0
15,8,17.665,40,100,P,Amoeboid.Unicell,Flagellate,no,0
3,8,18.654,40,150,P,Amoeboid.Unicell,Flagellate,no,0
29,8,19.564,20,200,P,Amoeboid.Unicell,Flagellate,no,0
17,8,20.158,40,250,P,Amoeboid.Unicell,Flagellate,no,0
27,8,21.038,40,300,P,Amoeboid.Unicell,Flagellate,no,0
14,8,21.999,40,350,P,Amoeboid.Unicell,Flagellate,no,0
1,8,23.789,20,400,P,Amoeboid.Unicell,Flagellate,no,0
8,8,27.469,45,450,P,Amoeboid.Unicell,Flagellate,no,0
11,8,17.57,40,0,PZ,Amoeboid.Unicell,Flagellate,no,0
21,8,15.7465,40,50,PZ,Amoeboid.Unicell,Flagellate,no,0
28,8,17.855,10,100,PZ,Amoeboid.Unicell,Flagellate,no,0
19,8,18.123,40,150,PZ,Amoeboid.Unicell,Flagellate,no,0
12,8,19.203,20,200,PZ,Amoeboid.Unicell,Flagellate,no,0
13,8,20.158,40,250,PZ,Amoeboid.Unicell,Flagellate,no,0
22,8,21.648,40,300,PZ,Amoeboid.Unicell,Flagellate,no,0
20,8,22.978,40,350,PZ,Amoeboid.Unicell,Flagellate,no,0
9,8,23.996,40,400,PZ,Amoeboid.Unicell,Flagellate,no,0
30,8,24.978,40,450,PZ,Amoeboid.Unicell,Flagellate,no,0
2,8,15.187,40,0,PZN,Amoeboid.Unicell,Flagellate,no,0
24,8,15.632,40,50,PZN,Amoeboid.Unicell,Flagellate,no,0
5,8,17.687,40,100,PZN,Amoeboid.Unicell,Flagellate,no,0
16,8,18.654,40,150,PZN,Amoeboid.Unicell,Flagellate,no,0
10,8,19.456,40,200,PZN,Amoeboid.Unicell,Flagellate,no,0
26,8,20.468,40,250,PZN,Amoeboid.Unicell,Flagellate,no,0
4,8,21.798,60,300,PZN,Amoeboid.Unicell,Flagellate,no,0
7,8,23.003,40,350,PZN,Amoeboid.Unicell,Flagellate,no,0
23,8,23.78,40,400,PZN,Amoeboid.Unicell,Flagellate,no,0
18,8,23.125,40,450,PZN,Amoeboid.Unicell,Flagellate,no,0
25,8,14.038,40,0,P,Diatom.C,Diatom,no,0
6,8,15.091,40,50,P,Diatom.C,Diatom,no,0
15,8,17.665,40,100,P,Diatom.C,Diatom,no,0
3,8,18.654,40,150,P,Diatom.C,Diatom,no,0
29,8,19.564,20,200,P,Diatom.C,Diatom,no,0
17,8,20.158,40,250,P,Diatom.C,Diatom,no,0
27,8,21.038,40,300,P,Diatom.C,Diatom,no,0
14,8,21.999,40,350,P,Diatom.C,Diatom,no,0
1,8,23.789,20,400,P,Diatom.C,Diatom,no,0
8,8,27.469,45,450,P,Diatom.C,Diatom,no,0
11,8,17.57,40,0,PZ,Diatom.C,Diatom,no,0
21,8,15.7465,40,50,PZ,Diatom.C,Diatom,no,0
28,8,17.855,10,100,PZ,Diatom.C,Diatom,no,0
19,8,18.123,40,150,PZ,Diatom.C,Diatom,no,0
12,8,19.203,20,200,PZ,Diatom.C,Diatom,no,0
13,8,20.158,40,250,PZ,Diatom.C,Diatom,no,0
22,8,21.648,40,300,PZ,Diatom.C,Diatom,no,0
20,8,22.978,40,350,PZ,Diatom.C,Diatom,no,0
9,8,23.996,40,400,PZ,Diatom.C,Diatom,no,0
30,8,24.978,40,450,PZ,Diatom.C,Diatom,no,0
2,8,15.187,40,0,PZN,Diatom.C,Diatom,no,0
24,8,15.632,40,50,PZN,Diatom.C,Diatom,no,0
5,8,17.687,40,100,PZN,Diatom.C,Diatom,no,0
16,8,18.654,40,150,PZN,Diatom.C,Diatom,no,0
10,8,19.456,40,200,PZN,Diatom.C,Diatom,no,0
26,8,20.468,40,250,PZN,Diatom.C,Diatom,no,0
4,8,21.798,60,300,PZN,Diatom.C,Diatom,no,0
7,8,23.003,40,350,PZN,Diatom.C,Diatom,no,0
23,8,23.78,40,400,PZN,Diatom.C,Diatom,no,0
18,8,23.125,40,450,PZN,Diatom.C,Diatom,no,0
25,8,14.038,40,0,P,Diatom.A,Diatom,no,0
6,8,15.091,40,50,P,Diatom.A,Diatom,no,0
15,8,17.665,40,100,P,Diatom.A,Diatom,no,0
3,8,18.654,40,150,P,Diatom.A,Diatom,no,0
29,8,19.564,20,200,P,Diatom.A,Diatom,no,0
17,8,20.158,40,250,P,Diatom.A,Diatom,no,0
27,8,21.038,40,300,P,Diatom.A,Diatom,no,0
14,8,21.999,40,350,P,Diatom.A,Diatom,no,0
1,8,23.789,20,400,P,Diatom.A,Diatom,no,0
8,8,27.469,45,450,P,Diatom.A,Diatom,no,0
11,8,17.57,40,0,PZ,Diatom.A,Diatom,no,0
21,8,15.7465,40,50,PZ,Diatom.A,Diatom,no,0
28,8,17.855,10,100,PZ,Diatom.A,Diatom,no,0
19,8,18.123,40,150,PZ,Diatom.A,Diatom,no,0
12,8,19.203,20,200,PZ,Diatom.A,Diatom,no,0
13,8,20.158,40,250,PZ,Diatom.A,Diatom,no,0
22,8,21.648,40,300,PZ,Diatom.A,Diatom,no,0
20,8,22.978,40,350,PZ,Diatom.A,Diatom,no,0
9,8,23.996,40,400,PZ,Diatom.A,Diatom,no,0
30,8,24.978,40,450,PZ,Diatom.A,Diatom,no,0
2,8,15.187,40,0,PZN,Diatom.A,Diatom,no,0
24,8,15.632,40,50,PZN,Diatom.A,Diatom,no,0
5,8,17.687,40,100,PZN,Diatom.A,Diatom,no,0
16,8,18.654,40,150,PZN,Diatom.A,Diatom,no,0
10,8,19.456,40,200,PZN,Diatom.A,Diatom,no,0
26,8,20.468,40,250,PZN,Diatom.A,Diatom,no,0
4,8,21.798,60,300,PZN,Diatom.A,Diatom,no,0
7,8,23.003,40,350,PZN,Diatom.A,Diatom,no,0
23,8,23.78,40,400,PZN,Diatom.A,Diatom,no,0
18,8,23.125,40,450,PZN,Diatom.A,Diatom,no,0
25,8,14.038,40,0,P,Centric.Diatom,Diatom,no,0
6,8,15.091,40,50,P,Centric.Diatom,Diatom,no,0
15,8,17.665,40,100,P,Centric.Diatom,Diatom,no,0
3,8,18.654,40,150,P,Centric.Diatom,Diatom,no,0
29,8,19.564,20,200,P,Centric.Diatom,Diatom,no,0
17,8,20.158,40,250,P,Centric.Diatom,Diatom,no,0
27,8,21.038,40,300,P,Centric.Diatom,Diatom,no,0
14,8,21.999,40,350,P,Centric.Diatom,Diatom,no,0
1,8,23.789,20,400,P,Centric.Diatom,Diatom,no,0
8,8,27.469,45,450,P,Centric.Diatom,Diatom,no,0
11,8,17.57,40,0,PZ,Centric.Diatom,Diatom,no,0
21,8,15.7465,40,50,PZ,Centric.Diatom,Diatom,no,0
28,8,17.855,10,100,PZ,Centric.Diatom,Diatom,no,0
19,8,18.123,40,150,PZ,Centric.Diatom,Diatom,no,0
12,8,19.203,20,200,PZ,Centric.Diatom,Diatom,no,0
13,8,20.158,40,250,PZ,Centric.Diatom,Diatom,no,0
22,8,21.648,40,300,PZ,Centric.Diatom,Diatom,no,0
20,8,22.978,40,350,PZ,Centric.Diatom,Diatom,no,0
9,8,23.996,40,400,PZ,Centric.Diatom,Diatom,no,0
30,8,24.978,40,450,PZ,Centric.Diatom,Diatom,no,3
2,8,15.187,40,0,PZN,Centric.Diatom,Diatom,no,0
24,8,15.632,40,50,PZN,Centric.Diatom,Diatom,no,0
5,8,17.687,40,100,PZN,Centric.Diatom,Diatom,no,0
16,8,18.654,40,150,PZN,Centric.Diatom,Diatom,no,0
10,8,19.456,40,200,PZN,Centric.Diatom,Diatom,no,0
26,8,20.468,40,250,PZN,Centric.Diatom,Diatom,no,6
4,8,21.798,60,300,PZN,Centric.Diatom,Diatom,no,0
7,8,23.003,40,350,PZN,Centric.Diatom,Diatom,no,0
23,8,23.78,40,400,PZN,Centric.Diatom,Diatom,no,0
18,8,23.125,40,450,PZN,Centric.Diatom,Diatom,no,0
=======
Tank,Date,Week,average temp,trophic.level,species,density
1,,7,27.312,P,Gloeocystis,79
2,,7,17.76,PZN,Gloeocystis,104
3,,7,22.654,P,Gloeocystis,140
4,,7,25.687,PZN,Gloeocystis,100
5,,7,21.697,PZN,Gloeocystis,84
6,,7,18.711,P,Gloeocystis,227
7,,7,26.315,PZN,Gloeocystis,67
8,,7,28.302,P,Gloeocystis,18
9,,7,27.312,PZ,Gloeocystis,2
10,,7,23.015,PZN,Gloeocystis,19
11,,7,17.95,PZ,Gloeocystis,119
12,,7,23.658,PZ,Gloeocystis,164
13,,7,24.103,PZ,Gloeocystis,72
14,,7,26.486,P,Gloeocystis,22
15,,7,21.664,P,Gloeocystis,17
16,,7,22.456,PZN,Gloeocystis,225
17,,7,24.035,P,Gloeocystis,48
18,,7,28.645,PZN,Gloeocystis,17
19,,7,22.039,PZ,Gloeocystis,142
20,,7,26.456,PZ,Gloeocystis,0
21,,7,18.746,PZ,Gloeocystis,13
22,,7,25.326,PZ,Gloeocystis,154
23,,7,27.453,PZN,Gloeocystis,18
24,,7,18.413,PZN,Gloeocystis,105
25,,7,17.665,P,Gloeocystis,133
26,,7,24.687,PZN,Gloeocystis,197
27,,7,25.138,P,Gloeocystis,106
28,,7,21.76,PZ,Gloeocystis,238
29,,7,23.65,P,Gloeocystis,20
30,,7,28.003,PZ,Gloeocystis,1
1,,7,27.312,P,Microcystis,0
2,,7,17.76,PZN,Microcystis,0
3,,7,22.654,P,Microcystis,0
4,,7,25.687,PZN,Microcystis,0
5,,7,21.697,PZN,Microcystis,0
6,,7,18.711,P,Microcystis,0
7,,7,26.315,PZN,Microcystis,0
8,,7,28.302,P,Microcystis,0
9,,7,27.312,PZ,Microcystis,0
10,,7,23.015,PZN,Microcystis,0
11,,7,17.95,PZ,Microcystis,0
12,,7,23.658,PZ,Microcystis,0
13,,7,24.103,PZ,Microcystis,0
14,,7,26.486,P,Microcystis,0
15,,7,21.664,P,Microcystis,0
16,,7,22.456,PZN,Microcystis,0
17,,7,24.035,P,Microcystis,0
18,,7,28.645,PZN,Microcystis,0
19,,7,22.039,PZ,Microcystis,0
20,,7,26.456,PZ,Microcystis,0
21,,7,18.746,PZ,Microcystis,0
22,,7,25.326,PZ,Microcystis,0
23,,7,27.453,PZN,Microcystis,0
24,,7,18.413,PZN,Microcystis,0
25,,7,17.665,P,Microcystis,0
26,,7,24.687,PZN,Microcystis,0
27,,7,25.138,P,Microcystis,0
28,,7,21.76,PZ,Microcystis,0
29,,7,23.65,P,Microcystis,0
30,,7,28.003,PZ,Microcystis,0
1,,7,27.312,P,Oscillatoria,2
2,,7,17.76,PZN,Oscillatoria,8
3,,7,22.654,P,Oscillatoria,0
4,,7,25.687,PZN,Oscillatoria,9
5,,7,21.697,PZN,Oscillatoria,3
6,,7,18.711,P,Oscillatoria,2
7,,7,26.315,PZN,Oscillatoria,2
8,,7,28.302,P,Oscillatoria,3
9,,7,27.312,PZ,Oscillatoria,0
10,,7,23.015,PZN,Oscillatoria,4
11,,7,17.95,PZ,Oscillatoria,0
12,,7,23.658,PZ,Oscillatoria,2
13,,7,24.103,PZ,Oscillatoria,0
14,,7,26.486,P,Oscillatoria,2
15,,7,21.664,P,Oscillatoria,0
16,,7,22.456,PZN,Oscillatoria,3
17,,7,24.035,P,Oscillatoria,1
18,,7,28.645,PZN,Oscillatoria,2
19,,7,22.039,PZ,Oscillatoria,3
20,,7,26.456,PZ,Oscillatoria,4
21,,7,18.746,PZ,Oscillatoria,0
22,,7,25.326,PZ,Oscillatoria,0
23,,7,27.453,PZN,Oscillatoria,0
24,,7,18.413,PZN,Oscillatoria,13
25,,7,17.665,P,Oscillatoria,6
26,,7,24.687,PZN,Oscillatoria,24
27,,7,25.138,P,Oscillatoria,1
28,,7,21.76,PZ,Oscillatoria,1
29,,7,23.65,P,Oscillatoria,0
30,,7,28.003,PZ,Oscillatoria,1
1,,7,27.312,P,Chrysospherella,1
2,,7,17.76,PZN,Chrysospherella,1
3,,7,22.654,P,Chrysospherella,4
4,,7,25.687,PZN,Chrysospherella,5
5,,7,21.697,PZN,Chrysospherella,9
6,,7,18.711,P,Chrysospherella,0
7,,7,26.315,PZN,Chrysospherella,0
8,,7,28.302,P,Chrysospherella,0
9,,7,27.312,PZ,Chrysospherella,1
10,,7,23.015,PZN,Chrysospherella,0
11,,7,17.95,PZ,Chrysospherella,1
12,,7,23.658,PZ,Chrysospherella,0
13,,7,24.103,PZ,Chrysospherella,1
14,,7,26.486,P,Chrysospherella,0
15,,7,21.664,P,Chrysospherella,0
16,,7,22.456,PZN,Chrysospherella,0
17,,7,24.035,P,Chrysospherella,1
18,,7,28.645,PZN,Chrysospherella,8
19,,7,22.039,PZ,Chrysospherella,6
20,,7,26.456,PZ,Chrysospherella,0
21,,7,18.746,PZ,Chrysospherella,0
22,,7,25.326,PZ,Chrysospherella,1
23,,7,27.453,PZN,Chrysospherella,3
24,,7,18.413,PZN,Chrysospherella,4
25,,7,17.665,P,Chrysospherella,1
26,,7,24.687,PZN,Chrysospherella,2
27,,7,25.138,P,Chrysospherella,0
28,,7,21.76,PZ,Chrysospherella,1
29,,7,23.65,P,Chrysospherella,2
30,,7,28.003,PZ,Chrysospherella,0
1,,7,27.312,P,Chrysophyte,54
2,,7,17.76,PZN,Chrysophyte,118
3,,7,22.654,P,Chrysophyte,12
4,,7,25.687,PZN,Chrysophyte,23
5,,7,21.697,PZN,Chrysophyte,7
6,,7,18.711,P,Chrysophyte,17
7,,7,26.315,PZN,Chrysophyte,57
8,,7,28.302,P,Chrysophyte,2
9,,7,27.312,PZ,Chrysophyte,20
10,,7,23.015,PZN,Chrysophyte,176
11,,7,17.95,PZ,Chrysophyte,6
12,,7,23.658,PZ,Chrysophyte,40
13,,7,24.103,PZ,Chrysophyte,123
14,,7,26.486,P,Chrysophyte,184
15,,7,21.664,P,Chrysophyte,0
16,,7,22.456,PZN,Chrysophyte,4
17,,7,24.035,P,Chrysophyte,3
18,,7,28.645,PZN,Chrysophyte,30
19,,7,22.039,PZ,Chrysophyte,27
20,,7,26.456,PZ,Chrysophyte,0
21,,7,18.746,PZ,Chrysophyte,1
22,,7,25.326,PZ,Chrysophyte,64
23,,7,27.453,PZN,Chrysophyte,7
24,,7,18.413,PZN,Chrysophyte,27
25,,7,17.665,P,Chrysophyte,1
26,,7,24.687,PZN,Chrysophyte,122
27,,7,25.138,P,Chrysophyte,52
28,,7,21.76,PZ,Chrysophyte,64
29,,7,23.65,P,Chrysophyte,9
30,,7,28.003,PZ,Chrysophyte,0
1,,7,27.312,P,Anabaena,0
2,,7,17.76,PZN,Anabaena,0
3,,7,22.654,P,Anabaena,1
4,,7,25.687,PZN,Anabaena,0
5,,7,21.697,PZN,Anabaena,0
6,,7,18.711,P,Anabaena,0
7,,7,26.315,PZN,Anabaena,0
8,,7,28.302,P,Anabaena,0
9,,7,27.312,PZ,Anabaena,0
10,,7,23.015,PZN,Anabaena,0
11,,7,17.95,PZ,Anabaena,0
12,,7,23.658,PZ,Anabaena,0
13,,7,24.103,PZ,Anabaena,0
14,,7,26.486,P,Anabaena,0
15,,7,21.664,P,Anabaena,0
16,,7,22.456,PZN,Anabaena,0
17,,7,24.035,P,Anabaena,0
18,,7,28.645,PZN,Anabaena,0
19,,7,22.039,PZ,Anabaena,0
20,,7,26.456,PZ,Anabaena,0
21,,7,18.746,PZ,Anabaena,12
22,,7,25.326,PZ,Anabaena,0
23,,7,27.453,PZN,Anabaena,0
24,,7,18.413,PZN,Anabaena,0
25,,7,17.665,P,Anabaena,0
26,,7,24.687,PZN,Anabaena,0
27,,7,25.138,P,Anabaena,0
28,,7,21.76,PZ,Anabaena,1
29,,7,23.65,P,Anabaena,0
30,,7,28.003,PZ,Anabaena,0
1,,7,27.312,P,Dinobryon,0
2,,7,17.76,PZN,Dinobryon,0
3,,7,22.654,P,Dinobryon,0
4,,7,25.687,PZN,Dinobryon,0
5,,7,21.697,PZN,Dinobryon,0
6,,7,18.711,P,Dinobryon,0
7,,7,26.315,PZN,Dinobryon,0
8,,7,28.302,P,Dinobryon,0
9,,7,27.312,PZ,Dinobryon,0
10,,7,23.015,PZN,Dinobryon,0
11,,7,17.95,PZ,Dinobryon,0
12,,7,23.658,PZ,Dinobryon,0
13,,7,24.103,PZ,Dinobryon,0
14,,7,26.486,P,Dinobryon,0
15,,7,21.664,P,Dinobryon,0
16,,7,22.456,PZN,Dinobryon,0
17,,7,24.035,P,Dinobryon,0
18,,7,28.645,PZN,Dinobryon,0
19,,7,22.039,PZ,Dinobryon,0
20,,7,26.456,PZ,Dinobryon,0
21,,7,18.746,PZ,Dinobryon,0
22,,7,25.326,PZ,Dinobryon,0
23,,7,27.453,PZN,Dinobryon,0
24,,7,18.413,PZN,Dinobryon,0
25,,7,17.665,P,Dinobryon,0
26,,7,24.687,PZN,Dinobryon,0
27,,7,25.138,P,Dinobryon,0
28,,7,21.76,PZ,Dinobryon,0
29,,7,23.65,P,Dinobryon,0
30,,7,28.003,PZ,Dinobryon,0
1,,7,27.312,P,Coleosphaerium,0
2,,7,17.76,PZN,Coleosphaerium,0
3,,7,22.654,P,Coleosphaerium,0
4,,7,25.687,PZN,Coleosphaerium,0
5,,7,21.697,PZN,Coleosphaerium,0
6,,7,18.711,P,Coleosphaerium,1
7,,7,26.315,PZN,Coleosphaerium,0
8,,7,28.302,P,Coleosphaerium,0
9,,7,27.312,PZ,Coleosphaerium,0
10,,7,23.015,PZN,Coleosphaerium,1
11,,7,17.95,PZ,Coleosphaerium,0
12,,7,23.658,PZ,Coleosphaerium,0
13,,7,24.103,PZ,Coleosphaerium,0
14,,7,26.486,P,Coleosphaerium,0
15,,7,21.664,P,Coleosphaerium,0
16,,7,22.456,PZN,Coleosphaerium,0
17,,7,24.035,P,Coleosphaerium,0
18,,7,28.645,PZN,Coleosphaerium,1
19,,7,22.039,PZ,Coleosphaerium,0
20,,7,26.456,PZ,Coleosphaerium,2
21,,7,18.746,PZ,Coleosphaerium,0
22,,7,25.326,PZ,Coleosphaerium,0
23,,7,27.453,PZN,Coleosphaerium,0
24,,7,18.413,PZN,Coleosphaerium,0
25,,7,17.665,P,Coleosphaerium,0
26,,7,24.687,PZN,Coleosphaerium,1
27,,7,25.138,P,Coleosphaerium,0
28,,7,21.76,PZ,Coleosphaerium,0
29,,7,23.65,P,Coleosphaerium,0
30,,7,28.003,PZ,Coleosphaerium,1
1,,7,27.312,P,Cryptomonas,0
2,,7,17.76,PZN,Cryptomonas,0
3,,7,22.654,P,Cryptomonas,0
4,,7,25.687,PZN,Cryptomonas,0
5,,7,21.697,PZN,Cryptomonas,0
6,,7,18.711,P,Cryptomonas,0
7,,7,26.315,PZN,Cryptomonas,0
8,,7,28.302,P,Cryptomonas,0
9,,7,27.312,PZ,Cryptomonas,6
10,,7,23.015,PZN,Cryptomonas,0
11,,7,17.95,PZ,Cryptomonas,0
12,,7,23.658,PZ,Cryptomonas,0
13,,7,24.103,PZ,Cryptomonas,0
14,,7,26.486,P,Cryptomonas,1
15,,7,21.664,P,Cryptomonas,0
16,,7,22.456,PZN,Cryptomonas,0
17,,7,24.035,P,Cryptomonas,0
18,,7,28.645,PZN,Cryptomonas,6
19,,7,22.039,PZ,Cryptomonas,5
20,,7,26.456,PZ,Cryptomonas,0
21,,7,18.746,PZ,Cryptomonas,2
22,,7,25.326,PZ,Cryptomonas,0
23,,7,27.453,PZN,Cryptomonas,1
24,,7,18.413,PZN,Cryptomonas,1
25,,7,17.665,P,Cryptomonas,5
26,,7,24.687,PZN,Cryptomonas,0
27,,7,25.138,P,Cryptomonas,5
28,,7,21.76,PZ,Cryptomonas,1
29,,7,23.65,P,Cryptomonas,18
30,,7,28.003,PZ,Cryptomonas,2
1,,7,27.312,P,Diatom.w.protrusions,0
2,,7,17.76,PZN,Diatom.w.protrusions,0
3,,7,22.654,P,Diatom.w.protrusions,0
4,,7,25.687,PZN,Diatom.w.protrusions,0
5,,7,21.697,PZN,Diatom.w.protrusions,0
6,,7,18.711,P,Diatom.w.protrusions,0
7,,7,26.315,PZN,Diatom.w.protrusions,0
8,,7,28.302,P,Diatom.w.protrusions,0
9,,7,27.312,PZ,Diatom.w.protrusions,0
10,,7,23.015,PZN,Diatom.w.protrusions,0
11,,7,17.95,PZ,Diatom.w.protrusions,0
12,,7,23.658,PZ,Diatom.w.protrusions,0
13,,7,24.103,PZ,Diatom.w.protrusions,0
14,,7,26.486,P,Diatom.w.protrusions,0
15,,7,21.664,P,Diatom.w.protrusions,0
16,,7,22.456,PZN,Diatom.w.protrusions,0
17,,7,24.035,P,Diatom.w.protrusions,0
18,,7,28.645,PZN,Diatom.w.protrusions,0
19,,7,22.039,PZ,Diatom.w.protrusions,0
20,,7,26.456,PZ,Diatom.w.protrusions,0
21,,7,18.746,PZ,Diatom.w.protrusions,0
22,,7,25.326,PZ,Diatom.w.protrusions,0
23,,7,27.453,PZN,Diatom.w.protrusions,0
24,,7,18.413,PZN,Diatom.w.protrusions,0
25,,7,17.665,P,Diatom.w.protrusions,0
26,,7,24.687,PZN,Diatom.w.protrusions,0
27,,7,25.138,P,Diatom.w.protrusions,0
28,,7,21.76,PZ,Diatom.w.protrusions,0
29,,7,23.65,P,Diatom.w.protrusions,0
30,,7,28.003,PZ,Diatom.w.protrusions,0
1,,7,27.312,P,Fragilaria,1
2,,7,17.76,PZN,Fragilaria,1
3,,7,22.654,P,Fragilaria,0
4,,7,25.687,PZN,Fragilaria,0
5,,7,21.697,PZN,Fragilaria,0
6,,7,18.711,P,Fragilaria,2
7,,7,26.315,PZN,Fragilaria,0
8,,7,28.302,P,Fragilaria,0
9,,7,27.312,PZ,Fragilaria,0
10,,7,23.015,PZN,Fragilaria,0
11,,7,17.95,PZ,Fragilaria,0
12,,7,23.658,PZ,Fragilaria,0
13,,7,24.103,PZ,Fragilaria,1
14,,7,26.486,P,Fragilaria,0
15,,7,21.664,P,Fragilaria,0
16,,7,22.456,PZN,Fragilaria,0
17,,7,24.035,P,Fragilaria,0
18,,7,28.645,PZN,Fragilaria,0
19,,7,22.039,PZ,Fragilaria,0
20,,7,26.456,PZ,Fragilaria,3
21,,7,18.746,PZ,Fragilaria,2
22,,7,25.326,PZ,Fragilaria,0
23,,7,27.453,PZN,Fragilaria,0
24,,7,18.413,PZN,Fragilaria,0
25,,7,17.665,P,Fragilaria,0
26,,7,24.687,PZN,Fragilaria,0
27,,7,25.138,P,Fragilaria,0
28,,7,21.76,PZ,Fragilaria,0
29,,7,23.65,P,Fragilaria,0
30,,7,28.003,PZ,Fragilaria,0
1,,7,27.312,P,Euglenid,0
2,,7,17.76,PZN,Euglenid,1
3,,7,22.654,P,Euglenid,0
4,,7,25.687,PZN,Euglenid,0
5,,7,21.697,PZN,Euglenid,0
6,,7,18.711,P,Euglenid,0
7,,7,26.315,PZN,Euglenid,0
8,,7,28.302,P,Euglenid,0
9,,7,27.312,PZ,Euglenid,0
10,,7,23.015,PZN,Euglenid,0
11,,7,17.95,PZ,Euglenid,0
12,,7,23.658,PZ,Euglenid,0
